Source,Target,Type,Weight
484,629,Directed,
484,786,Directed,
484,787,Directed,
484,632,Directed,
484,751,Directed,
484,754,Directed,
484,755,Directed,
484,710,Directed,
484,1009,Directed,
484,712,Directed,
484,804,Directed,
484,689,Directed,
485,621,Directed,
485,639,Directed,
486,820,Directed,
486,758,Directed,
486,765,Directed,
486,701,Directed,
486,605,Directed,
486,723,Directed,
486,972,Directed,
486,988,Directed,
486,702,Directed,
486,991,Directed,
486,760,Directed,
486,725,Directed,
486,998,Directed,
486,895,Directed,
486,827,Directed,
486,727,Directed,
486,703,Directed,
486,731,Directed,
486,614,Directed,
486,811,Directed,
486,694,Directed,
486,695,Directed,
486,676,Directed,
486,778,Directed,
486,677,Directed,
486,956,Directed,
486,999,Directed,
486,842,Directed,
486,615,Directed,
486,679,Directed,
486,735,Directed,
486,704,Directed,
486,736,Directed,
486,617,Directed,
486,737,Directed,
486,705,Directed,
486,807,Directed,
486,618,Directed,
486,738,Directed,
486,780,Directed,
486,619,Directed,
486,620,Directed,
486,680,Directed,
486,812,Directed,
486,761,Directed,
486,813,Directed,
486,947,Directed,
486,781,Directed,
486,696,Directed,
486,742,Directed,
486,744,Directed,
486,624,Directed,
486,706,Directed,
486,862,Directed,
486,784,Directed,
486,626,Directed,
486,629,Directed,
486,748,Directed,
486,814,Directed,
486,631,Directed,
486,632,Directed,
486,788,Directed,
486,681,Directed,
486,633,Directed,
486,682,Directed,
486,662,Directed,
486,751,Directed,
486,707,Directed,
486,810,Directed,
486,636,Directed,
486,708,Directed,
486,790,Directed,
486,816,Directed,
486,709,Directed,
486,638,Directed,
486,791,Directed,
486,698,Directed,
486,873,Directed,
486,1006,Directed,
486,819,Directed,
486,759,Directed,
486,989,Directed,
486,882,Directed,
486,683,Directed,
486,795,Directed,
486,684,Directed,
486,797,Directed,
486,757,Directed,
486,755,Directed,
486,710,Directed,
486,639,Directed,
486,685,Directed,
486,641,Directed,
486,885,Directed,
486,642,Directed,
486,643,Directed,
486,644,Directed,
486,764,Directed,
486,711,Directed,
486,799,Directed,
486,647,Directed,
486,675,Directed,
486,809,Directed,
486,712,Directed,
486,902,Directed,
486,686,Directed,
486,687,Directed,
486,803,Directed,
486,688,Directed,
486,713,Directed,
486,804,Directed,
486,805,Directed,
486,689,Directed,
487,820,Directed,
487,701,Directed,
487,608,Directed,
487,612,Directed,
487,614,Directed,
487,1015,Directed,
487,733,Directed,
487,677,Directed,
487,678,Directed,
487,704,Directed,
487,737,Directed,
487,705,Directed,
487,624,Directed,
487,784,Directed,
487,628,Directed,
487,629,Directed,
487,753,Directed,
487,759,Directed,
487,639,Directed,
487,984,Directed,
487,647,Directed,
487,672,Directed,
487,712,Directed,
487,686,Directed,
487,802,Directed,
488,824,Directed,
488,658,Directed,
489,780,Directed,
489,662,Directed,
490,758,Directed,
490,931,Directed,
490,765,Directed,
490,701,Directed,
490,894,Directed,
490,605,Directed,
490,722,Directed,
490,723,Directed,
490,972,Directed,
490,976,Directed,
490,724,Directed,
490,606,Directed,
490,702,Directed,
490,766,Directed,
490,607,Directed,
490,608,Directed,
490,690,Directed,
490,767,Directed,
490,951,Directed,
490,726,Directed,
490,825,Directed,
490,827,Directed,
490,828,Directed,
490,611,Directed,
490,727,Directed,
490,831,Directed,
490,729,Directed,
490,772,Directed,
490,693,Directed,
490,933,Directed,
490,774,Directed,
490,613,Directed,
490,1014,Directed,
490,1036,Directed,
490,775,Directed,
490,834,Directed,
490,835,Directed,
490,703,Directed,
490,953,Directed,
490,776,Directed,
490,731,Directed,
490,614,Directed,
490,837,Directed,
490,777,Directed,
490,838,Directed,
490,694,Directed,
490,955,Directed,
490,676,Directed,
490,840,Directed,
490,733,Directed,
490,778,Directed,
490,677,Directed,
490,678,Directed,
490,896,Directed,
490,650,Directed,
490,651,Directed,
490,842,Directed,
490,615,Directed,
490,735,Directed,
490,844,Directed,
490,704,Directed,
490,736,Directed,
490,617,Directed,
490,737,Directed,
490,705,Directed,
490,848,Directed,
490,652,Directed,
490,618,Directed,
490,738,Directed,
490,653,Directed,
490,898,Directed,
490,780,Directed,
490,619,Directed,
490,620,Directed,
490,680,Directed,
490,975,Directed,
490,621,Directed,
490,853,Directed,
490,622,Directed,
490,947,Directed,
490,741,Directed,
490,744,Directed,
490,745,Directed,
490,860,Directed,
490,624,Directed,
490,706,Directed,
490,862,Directed,
490,783,Directed,
490,625,Directed,
490,747,Directed,
490,626,Directed,
490,627,Directed,
490,899,Directed,
490,628,Directed,
490,629,Directed,
490,787,Directed,
490,718,Directed,
490,1005,Directed,
490,748,Directed,
490,630,Directed,
490,814,Directed,
490,632,Directed,
490,749,Directed,
490,923,Directed,
490,681,Directed,
490,633,Directed,
490,682,Directed,
490,634,Directed,
490,789,Directed,
490,662,Directed,
490,751,Directed,
490,752,Directed,
490,707,Directed,
490,674,Directed,
490,753,Directed,
490,871,Directed,
490,636,Directed,
490,708,Directed,
490,816,Directed,
490,709,Directed,
490,638,Directed,
490,874,Directed,
490,666,Directed,
490,892,Directed,
490,1006,Directed,
490,878,Directed,
490,879,Directed,
490,880,Directed,
490,794,Directed,
490,759,Directed,
490,989,Directed,
490,882,Directed,
490,683,Directed,
490,795,Directed,
490,684,Directed,
490,893,Directed,
490,900,Directed,
490,757,Directed,
490,755,Directed,
490,710,Directed,
490,639,Directed,
490,685,Directed,
490,668,Directed,
490,641,Directed,
490,642,Directed,
490,1042,Directed,
490,643,Directed,
490,644,Directed,
490,958,Directed,
490,764,Directed,
490,671,Directed,
490,646,Directed,
490,901,Directed,
490,647,Directed,
490,1009,Directed,
490,800,Directed,
490,672,Directed,
490,902,Directed,
490,1048,Directed,
490,802,Directed,
490,803,Directed,
490,688,Directed,
490,804,Directed,
490,805,Directed,
490,689,Directed,
491,608,Directed,
491,611,Directed,
491,693,Directed,
491,836,Directed,
491,614,Directed,
491,733,Directed,
491,615,Directed,
491,845,Directed,
491,616,Directed,
491,866,Directed,
491,867,Directed,
491,658,Directed,
491,920,Directed,
491,662,Directed,
491,666,Directed,
491,878,Directed,
491,884,Directed,
491,641,Directed,
491,671,Directed,
491,646,Directed,
491,647,Directed,
491,672,Directed,
491,673,Directed,
491,648,Directed,
492,707,Directed,
492,639,Directed,
492,644,Directed,
492,802,Directed,
493,758,Directed,
493,931,Directed,
493,765,Directed,
493,701,Directed,
493,894,Directed,
493,605,Directed,
493,722,Directed,
493,723,Directed,
493,976,Directed,
493,724,Directed,
493,606,Directed,
493,702,Directed,
493,766,Directed,
493,760,Directed,
493,607,Directed,
493,608,Directed,
493,690,Directed,
493,767,Directed,
493,895,Directed,
493,951,Directed,
493,726,Directed,
493,691,Directed,
493,824,Directed,
493,827,Directed,
493,609,Directed,
493,610,Directed,
493,770,Directed,
493,611,Directed,
493,830,Directed,
493,727,Directed,
493,910,Directed,
493,728,Directed,
493,831,Directed,
493,729,Directed,
493,692,Directed,
493,911,Directed,
493,772,Directed,
493,773,Directed,
493,912,Directed,
493,774,Directed,
493,613,Directed,
493,934,Directed,
493,834,Directed,
493,835,Directed,
493,703,Directed,
493,730,Directed,
493,614,Directed,
493,837,Directed,
493,777,Directed,
493,838,Directed,
493,694,Directed,
493,695,Directed,
493,676,Directed,
493,840,Directed,
493,733,Directed,
493,778,Directed,
493,677,Directed,
493,956,Directed,
493,734,Directed,
493,650,Directed,
493,962,Directed,
493,913,Directed,
493,909,Directed,
493,651,Directed,
493,842,Directed,
493,615,Directed,
493,679,Directed,
493,843,Directed,
493,735,Directed,
493,704,Directed,
493,845,Directed,
493,616,Directed,
493,736,Directed,
493,617,Directed,
493,846,Directed,
493,971,Directed,
493,737,Directed,
493,963,Directed,
493,705,Directed,
493,847,Directed,
493,848,Directed,
493,652,Directed,
493,715,Directed,
493,779,Directed,
493,618,Directed,
493,738,Directed,
493,653,Directed,
493,898,Directed,
493,739,Directed,
493,850,Directed,
493,619,Directed,
493,620,Directed,
493,680,Directed,
493,957,Directed,
493,851,Directed,
493,655,Directed,
493,621,Directed,
493,852,Directed,
493,853,Directed,
493,740,Directed,
493,622,Directed,
493,916,Directed,
493,696,Directed,
493,741,Directed,
493,856,Directed,
493,742,Directed,
493,857,Directed,
493,859,Directed,
493,744,Directed,
493,657,Directed,
493,1002,Directed,
493,745,Directed,
493,1003,Directed,
493,860,Directed,
493,623,Directed,
493,861,Directed,
493,624,Directed,
493,706,Directed,
493,863,Directed,
493,1019,Directed,
493,1029,Directed,
493,746,Directed,
493,783,Directed,
493,625,Directed,
493,747,Directed,
493,697,Directed,
493,906,Directed,
493,626,Directed,
493,627,Directed,
493,899,Directed,
493,866,Directed,
493,629,Directed,
493,786,Directed,
493,658,Directed,
493,659,Directed,
493,718,Directed,
493,982,Directed,
493,748,Directed,
493,630,Directed,
493,920,Directed,
493,631,Directed,
493,632,Directed,
493,749,Directed,
493,967,Directed,
493,817,Directed,
493,681,Directed,
493,1037,Directed,
493,633,Directed,
493,682,Directed,
493,634,Directed,
493,661,Directed,
493,789,Directed,
493,635,Directed,
493,662,Directed,
493,751,Directed,
493,752,Directed,
493,707,Directed,
493,986,Directed,
493,720,Directed,
493,674,Directed,
493,810,Directed,
493,753,Directed,
493,924,Directed,
493,871,Directed,
493,636,Directed,
493,872,Directed,
493,790,Directed,
493,816,Directed,
493,709,Directed,
493,665,Directed,
493,638,Directed,
493,791,Directed,
493,873,Directed,
493,874,Directed,
493,666,Directed,
493,892,Directed,
493,877,Directed,
493,878,Directed,
493,879,Directed,
493,792,Directed,
493,881,Directed,
493,819,Directed,
493,1026,Directed,
493,759,Directed,
493,683,Directed,
493,684,Directed,
493,893,Directed,
493,883,Directed,
493,797,Directed,
493,755,Directed,
493,710,Directed,
493,639,Directed,
493,884,Directed,
493,808,Directed,
493,685,Directed,
493,640,Directed,
493,668,Directed,
493,641,Directed,
493,642,Directed,
493,643,Directed,
493,644,Directed,
493,645,Directed,
493,958,Directed,
493,764,Directed,
493,669,Directed,
493,889,Directed,
493,711,Directed,
493,670,Directed,
493,928,Directed,
493,671,Directed,
493,646,Directed,
493,891,Directed,
493,901,Directed,
493,799,Directed,
493,939,Directed,
493,647,Directed,
493,800,Directed,
493,675,Directed,
493,809,Directed,
493,929,Directed,
493,672,Directed,
493,946,Directed,
493,712,Directed,
493,1048,Directed,
493,801,Directed,
493,802,Directed,
493,687,Directed,
493,673,Directed,
493,688,Directed,
493,713,Directed,
493,804,Directed,
493,648,Directed,
493,805,Directed,
493,689,Directed,
494,765,Directed,
494,701,Directed,
494,605,Directed,
494,606,Directed,
494,727,Directed,
494,614,Directed,
494,694,Directed,
494,695,Directed,
494,840,Directed,
494,677,Directed,
494,678,Directed,
494,807,Directed,
494,621,Directed,
494,744,Directed,
494,784,Directed,
494,626,Directed,
494,786,Directed,
494,674,Directed,
494,816,Directed,
494,709,Directed,
494,638,Directed,
494,792,Directed,
494,639,Directed,
494,764,Directed,
494,809,Directed,
495,765,Directed,
495,701,Directed,
495,723,Directed,
495,724,Directed,
495,606,Directed,
495,952,Directed,
495,727,Directed,
495,771,Directed,
495,772,Directed,
495,774,Directed,
495,775,Directed,
495,694,Directed,
495,733,Directed,
495,678,Directed,
495,679,Directed,
495,735,Directed,
495,704,Directed,
495,705,Directed,
495,848,Directed,
495,807,Directed,
495,744,Directed,
495,745,Directed,
495,623,Directed,
495,706,Directed,
495,862,Directed,
495,784,Directed,
495,632,Directed,
495,923,Directed,
495,681,Directed,
495,633,Directed,
495,682,Directed,
495,636,Directed,
495,816,Directed,
495,638,Directed,
495,791,Directed,
495,698,Directed,
495,795,Directed,
495,796,Directed,
495,757,Directed,
495,639,Directed,
495,887,Directed,
495,958,Directed,
495,764,Directed,
495,889,Directed,
495,1009,Directed,
495,809,Directed,
495,712,Directed,
495,686,Directed,
495,688,Directed,
495,713,Directed,
495,805,Directed,
496,722,Directed,
496,606,Directed,
496,607,Directed,
496,610,Directed,
496,612,Directed,
496,731,Directed,
496,614,Directed,
496,704,Directed,
496,616,Directed,
496,617,Directed,
496,971,Directed,
496,705,Directed,
496,620,Directed,
496,622,Directed,
496,744,Directed,
496,624,Directed,
496,746,Directed,
496,626,Directed,
496,630,Directed,
496,674,Directed,
496,708,Directed,
496,668,Directed,
496,641,Directed,
496,647,Directed,
496,672,Directed,
496,802,Directed,
496,689,Directed,
497,608,Directed,
497,824,Directed,
497,940,Directed,
497,714,Directed,
497,611,Directed,
497,728,Directed,
497,912,Directed,
497,613,Directed,
497,835,Directed,
497,836,Directed,
497,909,Directed,
497,616,Directed,
497,847,Directed,
497,653,Directed,
497,655,Directed,
497,621,Directed,
497,853,Directed,
497,740,Directed,
497,855,Directed,
497,858,Directed,
497,657,Directed,
497,863,Directed,
497,906,Directed,
497,867,Directed,
497,658,Directed,
497,718,Directed,
497,630,Directed,
497,817,Directed,
497,633,Directed,
497,871,Directed,
497,708,Directed,
497,872,Directed,
497,665,Directed,
497,878,Directed,
497,881,Directed,
497,926,Directed,
497,641,Directed,
497,645,Directed,
497,670,Directed,
497,671,Directed,
497,891,Directed,
497,969,Directed,
498,840,Directed,
498,956,Directed,
498,705,Directed,
498,744,Directed,
498,795,Directed,
499,605,Directed,
499,722,Directed,
499,723,Directed,
499,724,Directed,
499,606,Directed,
499,772,Directed,
499,774,Directed,
499,733,Directed,
499,678,Directed,
499,735,Directed,
499,705,Directed,
499,807,Directed,
499,761,Directed,
499,781,Directed,
499,744,Directed,
499,745,Directed,
499,706,Directed,
499,784,Directed,
499,629,Directed,
499,786,Directed,
499,814,Directed,
499,681,Directed,
499,662,Directed,
499,751,Directed,
499,790,Directed,
499,816,Directed,
499,709,Directed,
499,638,Directed,
499,882,Directed,
499,795,Directed,
499,754,Directed,
499,755,Directed,
499,808,Directed,
499,889,Directed,
499,1024,Directed,
499,798,Directed,
499,686,Directed,
499,804,Directed,
500,701,Directed,
500,770,Directed,
500,952,Directed,
500,727,Directed,
500,953,Directed,
500,955,Directed,
500,678,Directed,
500,704,Directed,
500,761,Directed,
500,706,Directed,
500,784,Directed,
500,629,Directed,
500,786,Directed,
500,814,Directed,
500,632,Directed,
500,633,Directed,
500,682,Directed,
500,636,Directed,
500,638,Directed,
500,759,Directed,
500,683,Directed,
500,958,Directed,
500,1024,Directed,
500,711,Directed,
500,809,Directed,
500,712,Directed,
500,686,Directed,
500,805,Directed,
500,689,Directed,
501,607,Directed,
501,613,Directed,
501,679,Directed,
501,705,Directed,
501,632,Directed,
501,662,Directed,
501,708,Directed,
502,605,Directed,
502,608,Directed,
502,690,Directed,
502,691,Directed,
502,609,Directed,
502,829,Directed,
502,714,Directed,
502,611,Directed,
502,830,Directed,
